"","adf.01_noInt","adf.05_noInt","adf.1_noInt","HF.01_noInt","HF.05_noInt","HF.1_noInt","adf.01_wInt","adf.05_wInt","adf.1_wInt","HF.01_wInt","HF.05_wInt","HF.1_wInt"
"3-10-pois-.2-100",95,89,80,74,74,73,70,44,35,49,49,49
"3-10-pois-.2-200",91,86,77,78,78,76,47,27,12,58,58,58
"3-10-pois-.6-50",62,85,79,58,58,58,5,35,46,34,34,34
"3-10-pois-.6-75",94,86,82,60,60,60,61,84,72,42,42,42
"3-10-pois-.6-100",96,92,84,75,75,72,84,76,69,44,44,44
"3-10-pois-.6-200",98,93,85,84,84,82,94,76,67,66,66,65
"4-20-nopois-.2-50",28,80,82,34,34,33,0,5,32,8,8,8
"4-20-nopois-.2-75",99,92,84,48,48,47,23,42,38,20,20,21
"4-20-nopois-.2-100",97,92,84,61,61,60,70,49,38,26,26,24
"4-20-nopois-.2-200",95,79,71,72,72,67,71,51,38,43,43,42
"4-20-nopois-.6-50",24,87,87,39,39,39,0,10,32,12,12,12
"4-20-nopois-.6-75",95,87,84,53,53,52,28,68,60,26,26,26
"4-20-nopois-.6-100",98,89,84,65,65,64,92,80,66,35,35,35
"4-20-nopois-.6-200",99,92,88,79,79,77,94,80,70,46,46,45
"4-20-pois-.2-50",28,80,82,34,34,33,0,5,32,8,8,8
"4-20-pois-.2-75",99,92,84,48,48,47,23,42,38,20,20,21
"4-20-pois-.2-100",97,92,84,61,61,60,70,49,38,26,26,24
"4-20-pois-.2-200",95,79,71,72,72,67,71,51,38,43,43,42
"4-20-pois-.6-50",24,87,87,39,39,39,0,10,32,12,12,12
"4-20-pois-.6-75",95,87,84,53,53,52,28,68,60,26,26,26
"4-20-pois-.6-100",98,89,84,65,65,64,92,80,66,35,35,35
"4-20-pois-.6-200",99,92,88,79,79,77,94,80,70,46,46,45
"5-20-nopois-.2-50",22,81,82,37,37,37,1,10,27,11,11,11
"5-20-nopois-.2-75",92,87,82,58,58,58,33,42,32,21,21,21
"5-20-nopois-.2-100",95,88,83,56,56,55,70,45,33,34,34,34
"5-20-nopois-.2-200",88,80,74,72,72,71,62,45,26,55,55,54
"5-20-nopois-.6-50",27,85,80,41,41,40,0,8,39,18,18,17
"5-20-nopois-.6-75",87,87,81,48,48,47,44,75,72,22,22,22
"5-20-nopois-.6-100",99,95,91,55,55,55,88,75,61,34,34,34
"5-20-nopois-.6-200",96,90,82,73,73,72,92,77,66,51,51,48
"5-20-pois-.2-50",22,81,82,37,37,37,1,10,27,11,11,11
"5-20-pois-.2-75",92,87,82,58,58,58,33,42,32,21,21,21
"5-20-pois-.2-100",95,88,83,56,56,55,70,45,33,34,34,34
"5-20-pois-.2-200",88,80,74,72,72,71,62,45,26,55,55,54
"5-20-pois-.6-50",27,85,80,41,41,40,0,8,39,18,18,17
"5-20-pois-.6-75",87,87,81,48,48,47,44,75,72,22,22,22
"5-20-pois-.6-100",99,95,91,55,55,55,88,75,61,34,34,34
"5-20-pois-.6-200",96,90,82,73,73,72,92,77,66,51,51,48
"5-30-nopois-.2-50",13,78,79,15,15,15,0,1,15,8,8,8
"5-30-nopois-.2-75",94,88,79,37,37,36,7,53,45,9,9,9
"5-30-nopois-.2-100",91,82,75,46,46,46,67,56,39,16,16,16
"5-30-nopois-.2-200",94,86,75,53,53,53,61,43,36,27,27,26
"5-30-nopois-.6-50",13,79,77,19,19,19,0,0,9,5,5,5
"5-30-nopois-.6-75",91,90,88,38,38,37,9,75,70,24,24,24
"5-30-nopois-.6-100",98,93,89,45,45,45,84,84,78,23,23,23
"5-30-nopois-.6-200",99,91,89,67,67,67,96,83,73,37,37,37
"5-30-pois-.2-50",13,78,79,15,15,15,0,1,15,8,8,8
"5-30-pois-.2-75",94,88,79,37,37,36,7,53,45,9,9,9
"5-30-pois-.2-100",91,82,75,46,46,46,67,56,39,16,16,16
"5-30-pois-.2-200",94,86,75,53,53,53,61,43,36,27,27,26
"5-30-pois-.6-50",13,79,77,19,19,19,0,0,9,5,5,5
"5-30-pois-.6-75",91,90,88,38,38,37,9,75,70,24,24,24
"5-30-pois-.6-100",98,93,89,45,45,45,84,84,78,23,23,23
"5-30-pois-.6-200",99,91,89,67,67,67,96,83,73,37,37,37
"6-30-nopois-.2-50",5,82,81,3,3,3,0,2,12,5,5,5
"6-30-nopois-.2-75",95,89,81,22,22,21,16,47,41,14,14,14
"6-30-nopois-.2-100",98,92,86,32,32,31,63,43,35,28,28,28
"6-30-nopois-.2-200",94,87,81,53,53,51,65,41,29,38,38,39
"6-30-nopois-.6-50",10,81,80,3,3,2,0,2,24,6,6,6
"6-30-nopois-.6-75",92,89,85,17,17,17,22,69,70,18,18,18
"6-30-nopois-.6-100",97,91,82,37,37,36,85,82,69,30,30,30
"6-30-nopois-.6-200",99,93,84,56,56,56,85,72,64,48,48,47
"6-30-pois-.2-50",5,82,81,3,3,3,0,2,12,5,5,5
"6-30-pois-.2-75",95,89,81,22,22,21,16,47,41,14,14,14
"6-30-pois-.2-100",98,92,86,32,32,31,63,43,35,28,28,28
"6-30-pois-.2-200",94,87,81,53,53,51,65,41,29,38,38,39
"6-30-pois-.6-50",10,81,80,3,3,2,0,2,24,6,6,6
"6-30-pois-.6-75",92,89,85,17,17,17,22,69,70,18,18,18
"6-30-pois-.6-100",97,91,82,37,37,36,85,82,69,30,30,30
"6-30-pois-.6-200",99,93,84,56,56,56,85,72,64,48,48,47
"7-40-nopois-.2-50",5,71,79,0,0,0,0,3,12,1,1,1
"7-40-nopois-.2-75",94,95,89,8,8,8,6,42,45,5,5,5
"7-40-nopois-.2-100",97,90,82,14,14,14,66,58,42,7,7,7
"7-40-nopois-.2-200",95,86,81,45,45,44,63,42,32,24,24,23
"7-40-nopois-.6-50",3,72,78,0,0,0,0,1,8,1,1,1
"7-40-nopois-.6-75",87,89,82,13,13,13,5,74,77,13,13,13
"7-40-nopois-.6-100",96,94,86,20,20,20,75,77,69,13,13,13
"7-40-nopois-.6-200",96,87,82,46,46,46,93,72,63,28,28,28
"7-40-pois-.2-50",5,71,79,0,0,0,0,3,12,1,1,1
"7-40-pois-.2-75",94,95,89,8,8,8,6,42,45,5,5,5
"7-40-pois-.2-100",97,90,82,14,14,14,66,58,42,7,7,7
"7-40-pois-.2-200",95,86,81,45,45,44,63,42,32,24,24,23
"7-40-pois-.6-50",3,72,78,0,0,0,0,1,8,1,1,1
"7-40-pois-.6-75",87,89,82,13,13,13,5,74,77,13,13,13
"7-40-pois-.6-100",96,94,86,20,20,20,75,77,69,13,13,13
"7-40-pois-.6-200",96,87,82,46,46,46,93,72,63,28,28,28
"8-40-nopois-.2-50",6,76,77,5,5,5,0,0,13,0,0,0
"8-40-nopois-.2-75",91,85,77,16,16,15,8,44,38,1,1,0
"8-40-nopois-.2-100",95,86,81,36,36,36,67,55,38,4,4,4
"8-40-nopois-.2-200",87,79,73,50,50,47,59,36,30,14,14,14
"8-40-nopois-.6-50",12,83,85,7,7,7,0,0,19,0,0,0
"8-40-nopois-.6-75",90,85,81,20,20,20,6,65,70,1,1,1
"8-40-nopois-.6-100",98,89,81,28,28,23,84,82,68,6,6,6
"8-40-nopois-.6-200",99,90,87,62,62,56,92,69,64,22,22,20
"8-40-pois-.2-50",6,76,77,5,5,5,0,0,13,0,0,0
"8-40-pois-.2-75",91,85,77,16,16,15,8,44,38,1,1,0
"8-40-pois-.2-100",95,86,81,36,36,36,67,55,38,4,4,4
"8-40-pois-.2-200",87,79,73,50,50,47,59,36,30,14,14,14
"8-40-pois-.6-50",12,83,85,7,7,7,0,0,19,0,0,0
"8-40-pois-.6-75",90,85,81,20,20,20,6,65,70,1,1,1
"8-40-pois-.6-100",98,89,81,28,28,23,84,82,68,6,6,6
"8-40-pois-.6-200",99,90,87,62,62,56,92,69,64,22,22,20
